antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Airline=Skywest Airlines Inc.', 'Tier_Name=Tier_3_Efficient'})","frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})",0.010517543964732378,0.08664346638554794,0.001404445589151373,0.13353360764269545,1.5411849642360194,1.0,0.0004931691221845604,1.0541165146977927,0.3548810915651287,0.01466683347146856,0.051338266636784,0.07487154413091614
"frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})","frozenset({'Airline=Skywest Airlines Inc.', 'Tier_Name=Tier_3_Efficient'})",0.08664346638554794,0.010517543964732378,0.001404445589151373,0.01620948061913683,1.5411849642360194,1.0,0.0004931691221845604,1.0057857201734233,0.38445951954022795,0.01466683347146856,0.005752438175823076,0.07487154413091614
"frozenset({'Tier_Name=Tier_0_Secondary', 'Weather_Freezing'})","frozenset({'Delay_Class=OnTime', 'Airline=PSA Airlines'})",0.028762308927116776,0.02440776390818918,0.0010818977909818391,0.03761512310167277,1.5411130344903212,1.0,0.00037987414523437085,1.01372357308445,0.3615163753313245,0.020770506742868317,0.013537786284966574,0.04097054614564488
"frozenset({'Delay_Class=OnTime', 'Airline=PSA Airlines'})","frozenset({'Tier_Name=Tier_0_Secondary', 'Weather_Freezing'})",0.02440776390818918,0.028762308927116776,0.0010818977909818391,0.04432596918961699,1.5411130344903212,1.0,0.00037987414523437085,1.0162855322638649,0.35990275103910374,0.020770506742868317,0.0160245637144783,0.04097054614564488
"frozenset({'Tier_Name=Tier_1_HighRisk', 'Airline=JetBlue Airways'})",frozenset({'Weather_Rain'}),0.006367848243806603,0.12130118237577267,0.0011900126982605779,0.18687830687830687,1.5406140584795474,1.0,0.0004175851770973494,1.0806485979371354,0.35315701935927957,0.009408775604194466,0.07462980851600286,0.09834435170248981
frozenset({'Weather_Rain'}),"frozenset({'Tier_Name=Tier_1_HighRisk', 'Airline=JetBlue Airways'})",0.12130118237577267,0.006367848243806603,0.0011900126982605779,0.00981039652667275,1.5406140584795474,1.0,0.0004175851770973494,1.0034766556534127,0.3993497681065839,0.009408775604194466,0.0034646103960923776,0.09834435170248981
"frozenset({'Delay_Class=Severe', 'Airline=American Airlines Inc.'})",frozenset({'Weather_Rain'}),0.011895634673439072,0.12130118237577267,0.0022218961138530833,0.18678247734138972,1.5398240452658238,1.0,0.0007789415628546854,1.0805212543275535,0.35479566942243224,0.016964286735089366,0.07452075005934504,0.10254983082262453
frozenset({'Weather_Rain'}),"frozenset({'Delay_Class=Severe', 'Airline=American Airlines Inc.'})",0.12130118237577267,0.011895634673439072,0.0022218961138530833,0.018317184303859348,1.5398240452658236,1.0,0.0007789415628546854,1.0065413690937093,0.3989707767026802,0.016964286735089366,0.006498857667021846,0.10254983082262453
frozenset({'Tier_Name=Tier_0_Secondary'}),"frozenset({'Weather_Rain', 'Delay_Class=OnTime', 'Weather_Freezing'})",0.22755342853035604,0.003651947865254684,0.0012788106761224783,0.005619826009133863,1.5388571295340605,1.0,0.00044779741856966037,1.0019789997783055,0.4533220900913178,0.0055618221936243545,0.0019750910735087624,0.17789602092649576
"frozenset({'Weather_Rain', 'Delay_Class=OnTime', 'Weather_Freezing'})",frozenset({'Tier_Name=Tier_0_Secondary'}),0.003651947865254684,0.22755342853035604,0.0012788106761224783,0.35017221584385766,1.5388571295340605,1.0,0.00044779741856966037,1.1886942822439222,0.3514505734338859,0.0055618221936243545,0.15874080077824562,0.17789602092649576
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=Late', 'Airline=Delta Air Lines Inc'})",frozenset({'Weather_Rain'}),0.013095230964588624,0.12130118237577267,0.002442318750299487,0.18650444248779316,1.5375319418571756,1.0,0.0008538517508110571,1.0801519559755457,0.3542459403815871,0.018508851566046303,0.07420433350338757,0.10331938919092266
frozenset({'Weather_Rain'}),"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=Late', 'Airline=Delta Air Lines Inc'})",0.12130118237577267,0.013095230964588624,0.002442318750299487,0.020134335894052162,1.5375319418571756,1.0,0.0008538517508110571,1.0071837448614818,0.39786898646258406,0.018508851566046303,0.007132506752747252,0.10331938919092266
"frozenset({'Weather_Rain', 'Delay_Class=OnTime', 'Airline=PSA Airlines'})",frozenset({'Tier_Name=Tier_0_Secondary'}),0.00324060208922325,0.22755342853035604,0.0011334096027600746,0.34975278406727967,1.5370139062555237,1.0,0.00039599948685468944,1.1879275336252533,0.35052370719390513,0.0049351499518808205,0.15819780946717021,0.17736681727152825
frozenset({'Tier_Name=Tier_0_Secondary'}),"frozenset({'Weather_Rain', 'Delay_Class=OnTime', 'Airline=PSA Airlines'})",0.22755342853035604,0.00324060208922325,0.0011334096027600746,0.004980850475776838,1.5370139062555237,1.0,0.00039599948685468944,1.0017489596932738,0.4523132242937021,0.0049351499518808205,0.0017459061737478234,0.17736681727152825
"frozenset({'Airline=Southwest Airlines Co.', 'Weather_Wind'})",frozenset({'Delay_Class=Late'}),0.005607000814605395,0.13765034261344578,0.0011856701327327614,0.21146245059288538,1.5362290175093947,1.0,0.0004138645495684592,1.0936063324250538,0.3510235786277267,0.008345577307787169,0.08559417557274313,0.1100380439727405
frozenset({'Delay_Class=Late'}),"frozenset({'Airline=Southwest Airlines Co.', 'Weather_Wind'})",0.13765034261344578,0.005607000814605395,0.0011856701327327614,0.008613637352595621,1.5362290175093947,1.0,0.0004138645495684592,1.0030327596296174,0.4047724564468039,0.008345577307787169,0.003023589808509572,0.1100380439727405
"frozenset({'Tier_Name=Tier_1_HighRisk', 'Airline=American Airlines Inc.'})","frozenset({'Weather_Rain', 'Delay_Class=OnTime'})",0.010275558244285783,0.08634233192773971,0.0013605707029565384,0.13240844639396102,1.5335287273081093,1.0,0.00047335504228559306,1.0530965455746464,0.35152126063332617,0.014283109272231096,0.0504194471036585,0.07408315507535047
"frozenset({'Weather_Rain', 'Delay_Class=OnTime'})","frozenset({'Tier_Name=Tier_1_HighRisk', 'Airline=American Airlines Inc.'})",0.08634233192773971,0.010275558244285783,0.0013605707029565384,0.015757863756739928,1.5335287273081093,1.0,0.00047335504228559306,1.005570078043376,0.3807872418776305,0.014283109272231096,0.0055392241326574195,0.07408315507535047
frozenset({'Weather_Wind'}),"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Weather_Freezing'})",0.03001835857012794,0.0522507966361589,0.002399941300493555,0.07994911829995262,1.5301033371159314,1.0,0.0008314581514945025,1.0301052063692537,0.35717105887515643,0.03004839015098252,0.02922537055740508,0.062940154461424
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Weather_Freezing'})",frozenset({'Weather_Wind'}),0.0522507966361589,0.03001835857012794,0.002399941300493555,0.04593119062289538,1.5301033371159314,1.0,0.0008314581514945025,1.0166789144518378,0.36554962929994433,0.03004839015098252,0.016405291990176193,0.062940154461424
frozenset({'Delay_Class=Severe'}),"frozenset({'Weather_Rain', 'Tier_Name=Tier_4_MegaHub', 'Airline=Delta Air Lines Inc'})",0.06756253294360055,0.014176230293737123,0.0014646425319852412,0.021678324778141262,1.5292023569706306,1.0,0.0005068605057485586,1.0076683310555323,0.37113942888019774,0.018245513237837102,0.0076099752460213775,0.06249755469920055
"frozenset({'Weather_Rain', 'Tier_Name=Tier_4_MegaHub', 'Airline=Delta Air Lines Inc'})",frozenset({'Delay_Class=Severe'}),0.014176230293737123,0.06756253294360055,0.0014646425319852412,0.10331678462025984,1.5292023569706306,1.0,0.0005068605057485586,1.0398738942174997,0.35104074341088776,0.018245513237837102,0.038344932437701644,0.06249755469920055
"frozenset({'Delay_Class=OnTime', 'Tier_Name=Tier_3_Efficient', 'Weather_Wind'})",frozenset({'Airline=Southwest Airlines Co.'}),0.004037088504480329,0.2128213498490584,0.0013125029948727778,0.3251112759643917,1.52762528851064,1.0,0.00045332436988915767,1.166382874859543,0.34678922679519797,0.006089203179307408,0.14264859202393473,0.16563921722789574
frozenset({'Airline=Southwest Airlines Co.'}),"frozenset({'Delay_Class=OnTime', 'Tier_Name=Tier_3_Efficient', 'Weather_Wind'})",0.2128213498490584,0.004037088504480329,0.0013125029948727778,0.0061671584913997515,1.52762528851064,1.0,0.00045332436988915767,1.002143287983607,0.43876851579752196,0.006089203179307408,0.002138704124755959,0.16563921722789574
"frozenset({'Tier_Name=Tier_0_Secondary', 'Weather_Freezing'})","frozenset({'Delay_Class=OnTime', 'Weather_Wind'})",0.028762308927116776,0.02299238703339882,0.0010095716133978628,0.03510050656767859,1.5266142883160183,1.0,0.00034825747457141183,1.0125485810871442,0.3551712368850527,0.019894948064211517,0.012393065697322955,0.03950472917038721
"frozenset({'Delay_Class=OnTime', 'Weather_Wind'})","frozenset({'Tier_Name=Tier_0_Secondary', 'Weather_Freezing'})",0.02299238703339882,0.028762308927116776,0.0010095716133978628,0.04390895177309583,1.526614288316018,1.0,0.00034825747457141183,1.0158422598706147,0.35307369919084847,0.019894948064211517,0.015595196711576576,0.03950472917038721
frozenset({'Airline=American Eagle Airlines Inc.'}),"frozenset({'Delay_Class=OnTime', 'Weather_Wind'})",0.03338025300685227,0.02299238703339882,0.0011681501269826058,0.03499524484559206,1.5220361763551495,1.0,0.00040065843057628375,1.0124381333336256,0.354829698265221,0.021160418814083436,0.012285326800829706,0.04290059874895449
"frozenset({'Delay_Class=OnTime', 'Weather_Wind'})",frozenset({'Airline=American Eagle Airlines Inc.'}),0.02299238703339882,0.03338025300685227,0.0011681501269826058,0.05080595265231691,1.5220361763551495,1.0,0.00040065843057628375,1.0183584164841288,0.3510570323206967,0.021160418814083436,0.01802746084969871,0.04290059874895449
"frozenset({'Delay_Class=OnTime', 'Airline=United Air Lines Inc.'})","frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Weather_Freezing'})",0.08618255546504384,0.014537411950740332,0.0019032416502946954,0.022083838661139048,1.519103863601692,1.0,0.0006503703385318256,1.0077168442538744,0.3739446710294808,0.01926031889390307,0.00765775058527285,0.07650204582157713
"frozenset({'Weather_Snow', 'Tier_Name=Tier_4_MegaHub', 'Weather_Freezing'})","frozenset({'Delay_Class=OnTime', 'Airline=United Air Lines Inc.'})",0.014537411950740332,0.08618255546504384,0.0019032416502946954,0.1309202529820152,1.5191038636016918,1.0,0.0006503703385318256,1.0514770913376785,0.34675812945274775,0.01926031889390307,0.04895693093245608,0.07650204582157713
frozenset({'Weather_Snow'}),"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Airline=Delta Air Lines Inc'})",0.0237414047151277,0.08661756073601994,0.003116614356222148,0.1312733763489691,1.515551525966478,1.0,0.0010601917913511442,1.0514037608577858,0.348446815591958,0.029061413932108586,0.04889060013999571,0.0836273492467843
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Airline=Delta Air Lines Inc'})",frozenset({'Weather_Snow'}),0.08661756073601994,0.0237414047151277,0.003116614356222148,0.035981322144599516,1.5155515259664778,1.0,0.0010601917913511442,1.0126967637771307,0.37243347813366146,0.029061413932108586,0.012537577122074102,0.0836273492467843
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Airline=United Air Lines Inc.'})","frozenset({'Weather_Snow', 'Delay_Class=OnTime', 'Weather_Freezing'})",0.07758771982366189,0.016233707892088743,0.0019032416502946954,0.024530191821854067,1.5110652467640182,1.0,0.0006437052706641452,1.0085051160581386,0.36666381756536826,0.02070582255549926,0.008433389105036816,0.07088514941152661
"frozenset({'Weather_Snow', 'Delay_Class=OnTime', 'Weather_Freezing'})","frozenset({'Tier_Name=Tier_4_MegaHub', 'Airline=United Air Lines Inc.'})",0.016233707892088743,0.07758771982366189,0.0019032416502946954,0.11724010700119916,1.5110652467640182,1.0,0.0006437052706641452,1.0449186551088487,0.3437962966732069,0.02070582255549926,0.042987705204831944,0.07088514941152661
"frozenset({'Tier_Name=Tier_0_Secondary', 'Airline=PSA Airlines'})","frozenset({'Weather_Rain', 'Delay_Class=OnTime'})",0.008718973118021946,0.08634233192773971,0.0011334096027600746,0.12999347370590458,1.5055589859988576,1.0,0.00038059313173478414,1.050173349807044,0.33874840961762076,0.012066805046727183,0.04777625504995219,0.0715602010162125
"frozenset({'Weather_Rain', 'Delay_Class=OnTime'})","frozenset({'Tier_Name=Tier_0_Secondary', 'Airline=PSA Airlines'})",0.08634233192773971,0.008718973118021946,0.0011334096027600746,0.013126928326520418,1.5055589859988574,1.0,0.00038059313173478414,1.0044665877862324,0.36752810497271976,0.012066805046727183,0.0044467260937732875,0.0715602010162125
frozenset({'Tier_Name=Tier_0_Secondary'}),"frozenset({'Weather_Freezing', 'Delay_Class=OnTime', 'Airline=Southwest Airlines Co.'})",0.22755342853035604,0.01538705735780344,0.005258846854185634,0.02311038285887261,1.501936486065826,1.0,0.0017574691974242196,1.0079060370440536,0.43264207063422366,0.022125591507865455,0.007844021916209757,0.1824405898489933
"frozenset({'Weather_Freezing', 'Delay_Class=OnTime', 'Airline=Southwest Airlines Co.'})",frozenset({'Tier_Name=Tier_0_Secondary'}),0.01538705735780344,0.22755342853035604,0.005258846854185634,0.341770796839114,1.5019364860658257,1.0,0.0017574691974242196,1.1735221830940865,0.3394154897437476,0.022125591507865455,0.14786442522678284,0.1824405898489933
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Airline=United Air Lines Inc.'})",frozenset({'Weather_Snow'}),0.07758771982366189,0.0237414047151277,0.0027599250083856436,0.035571673128921504,1.4982969017943457,1.0,0.0009178835511281503,1.0122666123382908,0.3605497753528591,0.02799987238949158,0.012117965947681853,0.07591055667900092
frozenset({'Weather_Snow'}),"frozenset({'Tier_Name=Tier_4_MegaHub', 'Airline=United Air Lines Inc.'})",0.0237414047151277,0.07758771982366189,0.0027599250083856436,0.11624944022908033,1.4982969017943455,1.0,0.0009178835511281503,1.0437473221125202,0.34066336727437635,0.02799987238949158,0.04191370955949054,0.07591055667900092
"frozenset({'Tier_Name=Tier_0_Secondary', 'Weather_Freezing'})",frozenset({'Weather_Wind'}),0.028762308927116776,0.03001835857012794,0.0012909399108725862,0.0448830416968195,1.495186407077028,1.0,0.00042754260819360295,1.0155632072045915,0.34099487103610115,0.02245514051067798,0.015324705635437795,0.04394402752039738
frozenset({'Weather_Wind'}),"frozenset({'Tier_Name=Tier_0_Secondary', 'Weather_Freezing'})",0.03001835857012794,0.028762308927116776,0.0012909399108725862,0.04300501334397526,1.495186407077028,1.0,0.00042754260819360295,1.0148827367075621,0.34143643247163735,0.02245514051067798,0.014664488979134653,0.04394402752039738
"frozenset({'Weather_Snow', 'Weather_Freezing'})","frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Airline=Delta Air Lines Inc'})",0.021294893142939288,0.08661756073601994,0.0027576788538022905,0.12949953941030456,1.4950725731583914,1.0,0.0009131671536266924,1.0492612934922925,0.33834108546298,0.02622495129814648,0.04694854732355014,0.08066847504832589
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Airline=Delta Air Lines Inc'})","frozenset({'Weather_Snow', 'Weather_Freezing'})",0.08661756073601994,0.021294893142939288,0.0027576788538022905,0.03183741068634722,1.4950725731583911,1.0,0.0009131671536266924,1.0108892015243862,0.3625383344013217,0.02622495129814648,0.010771904089949394,0.08066847504832589
"frozenset({'Weather_Rain', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime'})",frozenset({'Airline=Republic Airways'}),0.04854554003545929,0.04289810843835354,0.003110025636110978,0.06406408567788742,1.4934011780484522,1.0,0.0010275137954714121,1.0226147719257725,0.34724474834042607,0.03520772199986777,0.022114654067811535,0.06828102617792031
frozenset({'Airline=Republic Airways'}),"frozenset({'Weather_Rain', 'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime'})",0.04289810843835354,0.04854554003545929,0.003110025636110978,0.0724979666779532,1.4934011780484522,1.0,0.0010275137954714121,1.0258246621376161,0.34519581187817855,0.03520772199986777,0.025174538194278454,0.06828102617792031
"frozenset({'Weather_Rain', 'Airline=PSA Airlines'})",frozenset({'Tier_Name=Tier_0_Secondary'}),0.004228311131343141,0.22755342853035604,0.0014322979059849539,0.3387399511279527,1.4886172153752637,1.0,0.00047013121115475366,1.1681434146630432,0.32962940963699267,0.006217935216460854,0.1439407289827891,0.17251714393501646
frozenset({'Tier_Name=Tier_0_Secondary'}),"frozenset({'Weather_Rain', 'Airline=PSA Airlines'})",0.22755342853035604,0.004228311131343141,0.0014322979059849539,0.006294336742080257,1.4886172153752637,1.0,0.00047013121115475366,1.0020791122433212,0.42492988649106284,0.006217935216460854,0.0020747985043483466,0.17251714393501646
frozenset({'Weather_Wind'}),"frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})",0.03001835857012794,0.08664346638554794,0.003868926398006613,0.1288853415808246,1.4875367636759576,1.0,0.0012680317562864078,1.048491751099601,0.33789062927059754,0.03430115235515905,0.04624905350828517,0.08676937676954857
"frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})",frozenset({'Weather_Wind'}),0.08664346638554794,0.03001835857012794,0.003868926398006613,0.044653411958272556,1.4875367636759573,1.0,0.0012680317562864078,1.0153191036335238,0.35883873946427164,0.03430115235515905,0.015087969465659937,0.08676937676954857
"frozenset({'Tier_Name=Tier_0_Secondary', 'Weather_Freezing'})",frozenset({'Airline=PSA Airlines'}),0.028762308927116776,0.028578423738559587,0.001222057836983085,0.04248816880730124,1.4867219128665188,1.0,0.0004000763847645866,1.0145269693967283,0.3370742902995303,0.02177631315624458,0.01431895832731442,0.04262486187694102
frozenset({'Airline=PSA Airlines'}),"frozenset({'Tier_Name=Tier_0_Secondary', 'Weather_Freezing'})",0.028578423738559587,0.028762308927116776,0.001222057836983085,0.0427615549465808,1.4867219128665188,1.0,0.0004000763847645866,1.0146246173999864,0.33701048384212373,0.02177631315624458,0.014413820785723088,0.04262486187694102
"frozenset({'Weather_Rain', 'Delay_Class=OnTime'})","frozenset({'Tier_Name=Tier_0_Secondary', 'Airline=Republic Airways'})",0.08634233192773971,0.015545036896832622,0.0019930878336288276,0.023083553445103287,1.4849468417670129,1.0,0.0006508930980535445,1.0077166441151189,0.35743717977327477,0.019951971362700157,0.007657553499967124,0.07564866327599974
"frozenset({'Tier_Name=Tier_0_Secondary', 'Airline=Republic Airways'})","frozenset({'Weather_Rain', 'Delay_Class=OnTime'})",0.015545036896832622,0.08634233192773971,0.0019930878336288276,0.1282137731068962,1.4849468417670126,1.0,0.0006508930980535445,1.048029482328918,0.33173200643385004,0.019951971362700157,0.0458283694674195,0.07564866327599974
frozenset({'Airline=Endeavor Air'}),"frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})",0.028410111888446977,0.08664346638554794,0.0036552422253102687,0.1286599024904467,1.4849348468808152,1.0,0.001193691650893957,1.0482204781175448,0.3361189576115113,0.03281235927718714,0.04600222865722098,0.08542353381869228
"frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})",frozenset({'Airline=Endeavor Air'}),0.08664346638554794,0.028410111888446977,0.0036552422253102687,0.04218716514693784,1.4849348468808152,1.0,0.001193691650893957,1.0143838678676762,0.3575490713638365,0.03281235927718714,0.014179905973773426,0.08542353381869228
"frozenset({'Tier_Name=Tier_0_Secondary', 'Delay_Class=OnTime'})",frozenset({'Airline=Allegiant Air'}),0.1873914358618046,0.01602017346303129,0.0044407973549283625,0.023697973893552497,1.479258258235391,1.0,0.0014387540469357508,1.0078641652124198,0.3986981380744908,0.022318838180144695,0.007802802683000685,0.15044915145735727
frozenset({'Airline=Allegiant Air'}),"frozenset({'Tier_Name=Tier_0_Secondary', 'Delay_Class=OnTime'})",0.01602017346303129,0.1873914358618046,0.0044407973549283625,0.27720032902116204,1.479258258235391,1.0,0.0014387540469357508,1.1242514306041884,0.3292603290918298,0.022318838180144695,0.1105192550543735,0.15044915145735727
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=Late'})","frozenset({'Airline=Southwest Airlines Co.', 'Weather_Freezing'})",0.08861049882600987,0.019904373712204704,0.0025998490584119988,0.029340192108803075,1.4740575379577323,1.0,0.0008361125749542222,1.0097210354440225,0.35286826271514016,0.024546556031380912,0.00962744669347972,0.07997858292273885
"frozenset({'Airline=Southwest Airlines Co.', 'Weather_Freezing'})","frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=Late'})",0.019904373712204704,0.08861049882600987,0.0025998490584119988,0.13061697373667464,1.4740575379577323,1.0,0.0008361125749542222,1.0483175696346543,0.328131685633754,0.024546556031380912,0.04609058460356947,0.07997858292273885
"frozenset({'Tier_Name=Tier_1_HighRisk', 'Delay_Class=OnTime', 'Airline=American Airlines Inc.'})",frozenset({'Weather_Rain'}),0.007615811730317696,0.12130118237577267,0.0013605707029565384,0.1786507796063627,1.4727867948799516,1.0,0.0004367637353177228,1.0698236460285488,0.32347864885102634,0.010666422487063176,0.06526650096747415,0.09493362327753321
frozenset({'Weather_Rain'}),"frozenset({'Tier_Name=Tier_1_HighRisk', 'Delay_Class=OnTime', 'Airline=American Airlines Inc.'})",0.12130118237577267,0.007615811730317696,0.0013605707029565384,0.011216466948703737,1.4727867948799513,1.0,0.0004367637353177228,1.0036414999825845,0.36533006523275013,0.010666422487063176,0.0036282875734488782,0.09493362327753321
frozenset({'Airline=JetBlue Airways'}),"frozenset({'Weather_Rain', 'Delay_Class=Late'})",0.040089816234606356,0.0209486858498251,0.0012367327135943266,0.030849049203841284,1.4726006884149652,1.0,0.00039690374751833986,1.010215501873968,0.33433261991769353,0.02068053715811008,0.010112200669083199,0.04494267009467603
"frozenset({'Weather_Rain', 'Delay_Class=Late'})",frozenset({'Airline=JetBlue Airways'}),0.0209486858498251,0.040089816234606356,0.0012367327135943266,0.05903629098551077,1.4726006884149652,1.0,0.00039690374751833986,1.0201351811652204,0.3277961859461147,0.02068053715811008,0.01973775783540913,0.04494267009467603
"frozenset({'Tier_Name=Tier_0_Secondary', 'Airline=American Eagle Airlines Inc.'})","frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})",0.008938197805357229,0.08664346638554794,0.0011374526810101107,0.12725749706818562,1.4687489129522184,1.0,0.00036301623991426323,1.0465360980428964,0.32202677123992124,0.012043646326497607,0.04446678727080936,0.07019273268927798
"frozenset({'Delay_Class=OnTime', 'Weather_Freezing'})","frozenset({'Tier_Name=Tier_0_Secondary', 'Airline=American Eagle Airlines Inc.'})",0.08664346638554794,0.008938197805357229,0.0011374526810101107,0.013127968310370334,1.4687489129522184,1.0,0.00036301623991426323,1.004245505364905,0.34942371408565176,0.012043646326497607,0.004227557247928562,0.07019273268927798
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Weather_Freezing'})",frozenset({'Airline=United Air Lines Inc.'}),0.06538960299966458,0.10765175020365135,0.01033515621256409,0.15805503839222124,1.4682068623428688,1.0,0.0032958510045282673,1.059865300568246,0.3412085593682598,0.06352036003368412,0.05648387633423711,0.1270302511211023
frozenset({'Airline=United Air Lines Inc.'}),"frozenset({'Tier_Name=Tier_4_MegaHub', 'Weather_Freezing'})",0.10765175020365135,0.06538960299966458,0.01033515621256409,0.09600546384998337,1.4682068623428688,1.0,0.0032958510045282673,1.0338673074073075,0.357368400962136,0.06352036003368412,0.03275788601173437,0.1270302511211023
frozenset({'Airline=United Air Lines Inc.'}),"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Weather_Freezing'})",0.10765175020365135,0.0522507966361589,0.008252671426517802,0.07666081982787759,1.4671703545822368,1.0,0.0026277817191002377,1.026436680816651,0.35682917550262894,0.05441924303614981,0.025755783391935683,0.11730213817278357
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=OnTime', 'Weather_Freezing'})",frozenset({'Airline=United Air Lines Inc.'}),0.0522507966361589,0.10765175020365135,0.008252671426517802,0.15794345651768954,1.4671703545822368,1.0,0.0026277817191002377,1.0597248566064907,0.3359706229305108,0.05441924303614981,0.056358833365242486,0.11730213817278357
"frozenset({'Tier_Name=Tier_0_Secondary', 'Weather_Rain', 'Delay_Class=Late'})",frozenset({'Airline=Southwest Airlines Co.'}),0.0043543952752887055,0.2128213498490584,0.0013590732665676362,0.3121152721895526,1.4665599687762412,1.0,0.0004323649863043316,1.1443467463750052,0.3195235450962068,0.006297350685971326,0.12613899312621674,0.1592506269942597
frozenset({'Airline=Southwest Airlines Co.'}),"frozenset({'Tier_Name=Tier_0_Secondary', 'Weather_Rain', 'Delay_Class=Late'})",0.2128213498490584,0.0043543952752887055,0.0013590732665676362,0.006385981798966816,1.4665599687762412,1.0,0.0004323649863043316,1.0020446435803676,0.40414232934302075,0.006297350685971326,0.0020404715433257293,0.1592506269942597
"frozenset({'Weather_Rain', 'Airline=Southwest Airlines Co.'})",frozenset({'Delay_Class=Severe'}),0.02204421031194595,0.06756253294360055,0.002183411998658297,0.09904695916800825,1.466004231231089,1.0,0.0006940493132417895,1.0349456906159427,0.32503895577313885,0.024975163577815075,0.033765724069197374,0.0656819323797345
frozenset({'Delay_Class=Severe'}),"frozenset({'Weather_Rain', 'Airline=Southwest Airlines Co.'})",0.06756253294360055,0.02204421031194595,0.002183411998658297,0.03231690559146076,1.4660042312310888,1.0,0.0006940493132417895,1.0106157639198954,0.3409062161304953,0.024975163577815075,0.010504253247267519,0.0656819323797345
"frozenset({'Delay_Class=OnTime', 'Airline=United Air Lines Inc.'})","frozenset({'Tier_Name=Tier_4_MegaHub', 'Weather_Freezing'})",0.08618255546504384,0.06538960299966458,0.008252671426517802,0.09575802645890599,1.4644228144250577,1.0,0.002617228339162012,1.0335843992513596,0.3470464573053981,0.05758233996692087,0.0324931367730446,0.11098286344368456
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Weather_Freezing'})","frozenset({'Delay_Class=OnTime', 'Airline=United Air Lines Inc.'})",0.06538960299966458,0.08618255546504384,0.008252671426517802,0.12620770042846313,1.4644228144250575,1.0,0.002617228339162012,1.0458062459271449,0.33932546413734677,0.05758233996692087,0.0437999353183591,0.11098286344368456
frozenset({'Delay_Class=Late'}),"frozenset({'Tier_Name=Tier_1_HighRisk', 'Weather_Rain'})",0.13765034261344578,0.007978041592793137,0.0016079471944031817,0.011681388973499848,1.4641925386866974,1.0,0.0005097670357708858,1.0037471189345106,0.3676347629656731,0.01116471542348562,0.0037331304507138277,0.10661399678788736
"frozenset({'Tier_Name=Tier_1_HighRisk', 'Weather_Rain'})",frozenset({'Delay_Class=Late'}),0.007978041592793137,0.13765034261344578,0.0016079471944031817,0.20154660460227486,1.4641925386866974,1.0,0.0005097670357708858,1.0800250363479276,0.3195793290663233,0.01116471542348562,0.07409553820949354,0.10661399678788736
"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=Late'})",frozenset({'Airline=Frontier Airlines Inc.'}),0.08861049882600987,0.025958509032536298,0.0033674349513632663,0.03800266329586243,1.4639771201123315,1.0,0.001067238517210742,1.0125199455380929,0.347742886044492,0.030282260073551098,0.01236513472476754,0.08386320308944074
frozenset({'Airline=Frontier Airlines Inc.'}),"frozenset({'Tier_Name=Tier_4_MegaHub', 'Delay_Class=Late'})",0.025958509032536298,0.08861049882600987,0.0033674349513632663,0.12972374288301905,1.4639771201123315,1.0,0.001067238517210742,1.0472416014119557,0.32537547772642034,0.030282260073551098,0.04511050873863468,0.08386320308944074
